gaze_ts,worldFrame,confidence,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,mapped,number_matches
1703060760902.3418,180.0,1.0,295.80899999999997,212.77162499999997,369.094,304.136,1.0,174.0
1703060760905.4019,180.0,1.0,302.145375,193.83,379.467,291.492,1.0,174.0
1703060760912.1658,180.0,1.0,307.305,186.609375,385.849,287.383,1.0,174.0
1703060760914.932,180.0,1.0,303.63825,187.560375,382.298,287.233,1.0,174.0
1703060760921.0818,180.0,1.0,313.465875,192.41025000000002,390.133,293.085,1.0,174.0
1703060760927.341,180.0,1.0,317.38575,189.5265,394.381,291.868,1.0,174.0
1703060760930.435,180.0,1.0,314.18399999999997,205.31625,387.807,302.905,1.0,174.0
1703060760936.809,180.0,1.0,314.85150000000004,207.356625,387.947,304.608,1.0,174.0
1703060760939.819,180.0,1.0,310.526625,199.097625,385.89,297.367,1.0,174.0
1703060760946.053,180.0,1.0,309.843,189.013125,387.604,289.734,1.0,174.0
1703060760952.418,180.0,1.0,317.58637500000003,193.54725,393.653,294.895,1.0,174.0
1703060760955.44,180.0,1.0,308.835,204.33825000000002,383.104,300.891,1.0,174.0
1703060760961.77,180.0,1.0,309.37537499999996,198.301125,385.02,296.501,1.0,174.0
1703060760964.7869,180.0,1.0,306.363375,191.23312499999997,383.918,290.56,1.0,174.0
1703060760971.401,180.0,1.0,315.62475,196.25175,391.232,296.446,1.0,174.0
1703060760977.356,182.0,1.0,305.54325000000006,199.04025,400.851,296.066,1.0,189.0
1703060760980.417,182.0,1.0,306.284625,195.172875,402.108,293.57,1.0,189.0
1703060760988.789,182.0,1.0,308.889375,207.73350000000002,402.406,303.184,1.0,189.0
1703060760989.887,182.0,1.0,319.849125,215.52337500000002,410.945,312.0,1.0,189.0
1703060760996.258,182.0,1.0,305.35125,207.37800000000001,399.342,301.924,1.0,189.0
1703060761005.4229,182.0,1.0,309.01912500000003,208.50900000000001,402.397,303.779,1.0,189.0
1703060761011.776,182.0,1.0,311.05125000000004,199.03612500000003,405.665,297.606,1.0,189.0
1703060761015.031,182.0,1.0,315.422625,194.04225,410.234,295.324,1.0,189.0
1703060761021.0508,182.0,1.0,314.54212500000006,199.9305,408.587,299.218,1.0,189.0
1703060761027.353,182.0,1.0,310.4205,198.48037499999998,405.199,297.038,1.0,189.0
1703060761030.419,182.0,1.0,306.12525,201.44512500000002,400.977,297.923,1.0,189.0
1703060761036.7349,182.0,1.0,313.2105,198.097125,407.697,297.55,1.0,189.0
1703060761039.83,182.0,1.0,305.872125,201.777,400.702,298.086,1.0,189.0
1703060761047.347,182.0,1.0,315.178125,200.304375,409.089,299.661,1.0,189.0
1703060761052.417,182.0,1.0,322.482375,204.805875,414.866,304.945,1.0,189.0
1703060761055.53,182.0,1.0,322.00575,206.81550000000001,414.154,306.259,1.0,189.0
1703060761064.885,182.0,1.0,312.6165,195.37387499999997,407.589,295.472,1.0,189.0
1703060761071.341,182.0,1.0,317.40337500000004,202.467375,410.723,301.828,1.0,189.0
1703060761077.348,182.0,1.0,312.90075,196.933125,407.602,296.644,1.0,189.0
1703060761080.49,182.0,1.0,312.868875,189.58425,408.674,291.521,1.0,189.0
1703060761086.72,182.0,1.0,311.32387500000004,180.75900000000001,408.645,285.074,1.0,189.0
1703060761090.368,182.0,1.0,314.46,185.743125,410.614,289.319,1.0,189.0
1703060761096.0469,182.0,1.0,309.741,189.768,405.938,290.784,1.0,189.0
1703060761102.3418,182.0,1.0,314.053125,191.9325,409.353,293.474,1.0,189.0
1703060761106.2139,182.0,1.0,313.464375,195.53662500000002,408.304,295.823,1.0,189.0
1703060761111.807,182.0,1.0,311.4491249999999,188.98762499999998,407.534,290.718,1.0,189.0
1703060761114.998,182.0,1.0,320.28525,198.75224999999998,413.801,299.998,1.0,189.0
1703060761121.122,182.0,1.0,306.004875,211.759125,399.205,305.265,1.0,189.0
1703060761127.362,182.0,1.0,308.90925000000004,211.5615,401.812,305.953,1.0,189.0
1703060761130.424,182.0,1.0,312.558375,199.22324999999998,406.956,298.161,1.0,189.0
1703060761136.7139,182.0,1.0,310.78125,197.982375,405.591,296.789,1.0,189.0
1703060761139.883,182.0,1.0,315.3045,208.873875,407.904,305.835,1.0,189.0
1703060761146.109,182.0,1.0,318.5535,204.69074999999998,411.409,303.745,1.0,189.0
1703060761152.3809,182.0,1.0,315.727125,205.07212500000003,408.856,303.216,1.0,189.0
1703060761155.44,182.0,1.0,320.666625,212.51475000000002,412.126,310.025,1.0,189.0
1703060761161.826,182.0,1.0,314.975625,205.86674999999997,408.071,303.573,1.0,189.0
1703060761168.076,182.0,1.0,318.631125,197.288625,412.562,298.499,1.0,189.0
1703060761171.082,182.0,1.0,319.23375,191.28074999999998,413.953,294.458,1.0,189.0
1703060761177.3489,184.0,1.0,318.52875,205.7025,424.894,300.739,1.0,190.0
1703060761180.431,184.0,1.0,318.627,199.6515,425.949,296.228,1.0,190.0
1703060761186.8071,184.0,1.0,319.832625,204.76874999999998,426.26,300.407,1.0,190.0
1703060761192.9668,184.0,1.0,327.95550000000003,195.49837499999998,435.374,295.72,1.0,190.0
1703060761196.072,184.0,1.0,326.184375,206.95725,431.869,303.857,1.0,190.0
1703060761202.356,184.0,1.0,322.978875,203.39700000000002,429.425,300.266,1.0,190.0
1703060761205.486,184.0,1.0,321.753375,204.605625,428.084,300.827,1.0,190.0
1703060761211.722,184.0,1.0,317.465625,210.30787500000002,423.171,303.89,1.0,190.0
1703060761218.028,184.0,1.0,323.35912500000006,200.5995,430.229,298.269,1.0,190.0
1703060761221.141,184.0,1.0,333.92325,205.214625,439.471,304.76,1.0,190.0
1703060761227.4067,184.0,1.0,328.91812500000003,212.954625,433.486,309.165,1.0,190.0
1703060761230.476,184.0,1.0,326.5815,214.40175000000002,431.052,309.579,1.0,190.0
1703060761236.7397,184.0,1.0,318.79425,210.38662499999998,424.397,304.327,1.0,190.0
1703060761242.993,184.0,1.0,319.58174999999994,204.944625,425.998,300.468,1.0,190.0
1703060761246.064,184.0,1.0,320.202,214.53975,425.049,307.845,1.0,190.0
1703060761252.68,184.0,1.0,327.12337499999995,197.959875,434.194,297.342,1.0,190.0
1703060761255.471,184.0,1.0,320.23875,200.88899999999998,427.258,297.609,1.0,190.0
1703060761262.003,184.0,1.0,319.34399999999994,209.23424999999997,425.093,303.619,1.0,190.0
1703060761268.011,184.0,1.0,315.90675,199.512,423.435,295.364,1.0,190.0
1703060761271.1428,184.0,1.0,332.334,209.285625,437.307,307.381,1.0,190.0
1703060761277.342,184.0,1.0,328.935,211.14075,433.793,307.801,1.0,190.0
1703060761281.074,184.0,1.0,314.752125,201.8145,421.996,296.765,1.0,190.0
1703060761287.0898,184.0,1.0,319.48612499999996,211.21012499999998,424.911,305.142,1.0,190.0
1703060761292.9768,184.0,1.0,322.112625,208.60987500000002,427.781,303.938,1.0,190.0
1703060761296.0679,184.0,1.0,320.59575,201.007125,427.573,297.798,1.0,190.0
1703060761302.4788,184.0,1.0,317.1465,205.99575,423.559,300.568,1.0,190.0
1703060761305.485,184.0,1.0,323.46149999999994,208.73699999999997,429.026,304.419,1.0,190.0
1703060761311.737,184.0,1.0,327.6585,201.243375,434.174,299.97,1.0,190.0
1703060761318.061,184.0,1.0,324.745125,199.271625,431.744,297.66,1.0,190.0
1703060761321.067,184.0,1.0,316.08150000000006,206.66174999999998,422.462,300.767,1.0,190.0
1703060761327.3318,184.0,1.0,318.6135,206.830875,424.794,301.609,1.0,190.0
1703060761330.52,184.0,1.0,312.96712499999995,197.547,421.016,293.077,1.0,190.0
1703060761336.843,184.0,1.0,318.660375,206.064,424.96,301.047,1.0,190.0
1703060761342.999,184.0,1.0,318.622125,204.431625,425.184,299.812,1.0,190.0
1703060761346.202,184.0,1.0,314.787375,202.32225,421.948,297.155,1.0,190.0
1703060761352.399,184.0,1.0,316.32599999999996,211.05187499999997,421.992,304.123,1.0,190.0
1703060761356.0352,184.0,1.0,313.312875,207.15600000000003,419.813,300.356,1.0,190.0
1703060761362.562,184.0,1.0,317.742375,206.779125,423.99,301.324,1.0,190.0
1703060761367.999,184.0,1.0,313.492125,209.70000000000002,419.576,302.309,1.0,190.0
1703060761371.114,184.0,1.0,333.028875,211.24124999999998,437.652,309.062,1.0,190.0
1703060761377.3691,186.0,1.0,339.54375000000005,215.665125,461.742,308.346,1.0,172.0
1703060761381.4868,186.0,1.0,330.49612499999995,203.413875,454.971,296.903,1.0,172.0
1703060761386.7239,186.0,1.0,320.6265,193.10174999999998,447.372,286.854,1.0,172.0
1703060761392.9531,186.0,1.0,320.326875,190.675125,447.424,285.089,1.0,172.0
1703060761396.0461,186.0,1.0,322.47525,193.333875,449.006,287.537,1.0,172.0
1703060761402.439,186.0,1.0,336.745875,188.835375,462.421,288.441,1.0,172.0
1703060761405.428,186.0,1.0,324.12787499999996,197.778,449.917,291.107,1.0,172.0
1703060761411.767,186.0,1.0,326.21325,202.90875,451.138,295.317,1.0,172.0
1703060761418.08,186.0,1.0,342.253875,201.151875,465.964,298.666,1.0,172.0
1703060761421.07,186.0,1.0,336.57899999999995,209.72775,459.742,303.175,1.0,172.0
1703060761427.34,186.0,1.0,335.6355,205.77487499999998,459.366,300.063,1.0,172.0
1703060761430.4478,186.0,1.0,338.36025,199.4895,462.614,296.371,1.0,172.0
1703060761436.7397,186.0,1.0,326.27362500000004,207.250875,450.626,298.423,1.0,172.0
1703060761442.994,186.0,1.0,334.7865,201.144,459.161,296.521,1.0,172.0
1703060761446.1208,186.0,1.0,336.427125,210.9885,459.447,304.042,1.0,172.0
1703060761452.395,186.0,1.0,344.19975000000005,219.984,465.531,312.881,1.0,172.0
1703060761455.4438,186.0,1.0,337.865625,197.946375,462.349,295.138,1.0,172.0
1703060761461.928,186.0,1.0,344.146125,215.16375,466.054,309.324,1.0,172.0
1703060761468.1338,186.0,1.0,333.91274999999996,201.17849999999999,458.362,296.295,1.0,172.0
1703060761471.211,186.0,1.0,344.44125,207.884625,467.18,304.123,1.0,172.0
1703060761477.335,186.0,1.0,343.1955,209.92275,465.797,305.234,1.0,172.0
1703060761481.24,186.0,1.0,338.708625,212.08274999999998,461.41,305.496,1.0,172.0
1703060761486.6802,186.0,1.0,322.30687500000005,200.354625,447.928,292.398,1.0,172.0
1703060761492.9841,186.0,1.0,335.949,198.94762500000002,460.487,295.298,1.0,172.0
1703060761496.0881,186.0,1.0,341.85749999999996,207.529875,464.851,303.119,1.0,172.0
1703060761502.535,186.0,1.0,339.054375,198.7425,463.334,296.04,1.0,172.0
1703060761508.097,186.0,1.0,332.917875,202.14412500000003,457.336,296.695,1.0,172.0
1703060761511.729,186.0,1.0,336.1395,202.73662499999998,460.199,298.04,1.0,172.0
1703060761518.059,186.0,1.0,330.70687499999997,201.65062500000002,455.386,295.712,1.0,172.0
1703060761522.6099,186.0,1.0,343.882125,204.56099999999998,467.054,301.57,1.0,172.0
1703060761527.367,186.0,1.0,344.6565,214.35824999999997,466.621,308.885,1.0,172.0
1703060761530.478,186.0,1.0,335.13975000000005,212.875125,458.029,305.033,1.0,172.0
1703060761536.725,186.0,1.0,339.45225000000005,212.00775000000002,462.104,305.658,1.0,172.0
1703060761542.987,186.0,1.0,341.11837499999996,202.66087499999998,464.75,299.416,1.0,172.0
1703060761546.124,186.0,1.0,336.583125,201.342,460.773,297.176,1.0,172.0
1703060761552.393,186.0,1.0,337.764375,193.91775,462.737,292.274,1.0,172.0
1703060761557.043,186.0,1.0,337.54125000000005,198.125625,462.032,295.172,1.0,172.0
1703060761561.67,186.0,1.0,338.161125,204.993,461.77,300.231,1.0,172.0
1703060761568.013,186.0,1.0,342.47625,209.753625,465.156,304.903,1.0,172.0
1703060761571.1218,186.0,1.0,342.9375,204.21412500000002,466.23,301.05,1.0,172.0
1703060761577.449,188.0,1.0,344.40749999999997,210.85275,477.774,289.02,1.0,167.0
1703060761580.5798,188.0,1.0,332.828625,207.950625,467.467,283.833,1.0,167.0
1703060761586.688,188.0,1.0,332.692875,206.11162499999998,467.666,282.456,1.0,167.0
1703060761592.9878,188.0,1.0,332.21475,199.627875,468.36,277.634,1.0,167.0
1703060761596.053,188.0,1.0,335.52487499999995,204.45862499999998,470.586,281.995,1.0,167.0
1703060761602.333,188.0,1.0,331.903125,200.31937499999998,467.951,278.051,1.0,167.0
1703060761605.4348,188.0,1.0,318.87187500000005,209.70225,454.18,281.448,1.0,167.0
1703060761611.731,188.0,1.0,324.41775,203.228625,460.512,278.202,1.0,167.0
1703060761617.994,188.0,1.0,318.09824999999995,207.16875000000002,453.939,279.404,1.0,167.0
1703060761621.065,188.0,1.0,322.456125,202.987125,458.743,277.517,1.0,167.0
1703060761628.0452,188.0,1.0,323.11537500000003,200.10862500000002,459.876,275.617,1.0,167.0
1703060761630.4897,188.0,1.0,319.19775,202.64700000000002,455.797,276.425,1.0,167.0
1703060761637.0618,188.0,1.0,319.0725,205.94925,455.068,278.775,1.0,167.0
1703060761643.067,188.0,1.0,329.485875,212.05949999999999,463.619,285.964,1.0,167.0
1703060761646.304,188.0,1.0,327.027375,206.62199999999999,462.314,281.343,1.0,167.0
1703060761652.5051,188.0,1.0,333.01575,217.954875,465.86,291.257,1.0,167.0
1703060761655.533,188.0,1.0,335.9025,206.44650000000001,470.591,283.542,1.0,167.0
1703060761662.028,188.0,1.0,329.710125,211.997625,463.84,285.978,1.0,167.0
1703060761668.004,188.0,1.0,328.76212499999997,214.4445,462.512,287.528,1.0,167.0
1703060761671.0789,188.0,1.0,325.83975,210.981,460.418,284.212,1.0,167.0
1703060761677.353,188.0,1.0,341.4045,215.25150000000002,474.209,291.48,1.0,167.0
1703060761680.4958,188.0,1.0,330.873375,216.428625,464.127,289.554,1.0,167.0
1703060761688.415,188.0,1.0,338.94675,211.99200000000002,472.469,288.415,1.0,167.0
1703060761692.9858,188.0,1.0,334.03987500000005,231.4725,464.377,301.699,1.0,167.0
1703060761696.1638,188.0,1.0,322.242,216.297375,456.08,287.169,1.0,167.0
1703060761702.454,188.0,1.0,328.5795,213.21225,462.565,286.572,1.0,167.0
1703060761705.695,188.0,1.0,341.04299999999995,213.6705,474.142,290.211,1.0,167.0
1703060761711.719,188.0,1.0,323.55675,217.36724999999998,457.109,288.307,1.0,167.0
1703060761717.996,188.0,1.0,327.37050000000005,212.40787500000002,461.584,285.662,1.0,167.0
1703060761721.076,188.0,1.0,322.06012499999997,212.707875,456.581,284.482,1.0,167.0
1703060761727.366,188.0,1.0,315.935625,208.8945,451.611,280.091,1.0,167.0
1703060761730.4897,188.0,1.0,324.27375,217.05225000000002,457.838,288.265,1.0,167.0
1703060761736.71,188.0,1.0,321.378375,213.28950000000003,455.838,284.728,1.0,167.0
1703060761743.014,188.0,1.0,329.759625,222.661875,461.946,293.898,1.0,167.0
1703060761746.062,188.0,1.0,323.7945,226.19775,455.672,294.949,1.0,167.0
1703060761752.379,188.0,1.0,329.4435,221.621625,461.84,293.036,1.0,167.0
1703060761755.459,188.0,1.0,329.66775,225.885375,461.266,296.291,1.0,167.0
1703060761761.719,188.0,1.0,323.676,234.489,453.979,301.185,1.0,167.0
1703060761768.095,188.0,1.0,333.81525,225.72525000000002,465.211,297.286,1.0,167.0
1703060761771.084,188.0,1.0,326.94487499999997,219.72375,459.843,290.955,1.0,167.0
1703060761777.569,190.0,1.0,328.46250000000003,214.01024999999998,460.144,269.396,1.0,153.0
1703060761781.165,190.0,1.0,323.29650000000004,212.69774999999998,454.941,266.903,1.0,153.0
1703060761786.743,190.0,1.0,328.09275,224.06437499999998,458.659,277.416,1.0,153.0
1703060761792.991,190.0,1.0,340.898625,217.627125,472.727,275.825,1.0,153.0
1703060761796.0898,190.0,1.0,339.69187500000004,213.03149999999997,471.996,271.737,1.0,153.0
1703060761802.358,190.0,1.0,345.6806250000001,201.601875,479.722,264.005,1.0,153.0
1703060761805.443,190.0,1.0,347.66737500000005,210.31912499999999,480.774,271.764,1.0,153.0
1703060761811.6628,190.0,1.0,341.2905,210.580875,473.972,270.18,1.0,153.0
1703060761818.019,190.0,1.0,330.429,211.636875,462.452,268.011,1.0,153.0
1703060761822.3088,190.0,1.0,332.53349999999995,211.031625,464.716,268.102,1.0,153.0
1703060761827.376,190.0,1.0,334.603875,214.14675,466.527,271.219,1.0,153.0
1703060761830.504,190.0,1.0,336.836625,209.134125,469.445,267.748,1.0,153.0
1703060761837.179,190.0,1.0,340.76925,219.09074999999999,472.419,276.979,1.0,153.0
1703060761842.998,190.0,1.0,328.26300000000003,224.321625,458.807,277.67,1.0,153.0
1703060761846.064,190.0,1.0,334.72724999999997,211.156875,466.997,268.815,1.0,153.0
1703060761853.8818,190.0,1.0,336.12975,215.19975,468.003,272.504,1.0,153.0
1703060761858.6938,190.0,1.0,341.13075000000003,216.629625,473.089,275.079,1.0,153.0
1703060761861.791,190.0,1.0,339.866625,219.018,471.48,276.664,1.0,153.0
1703060761868.036,190.0,1.0,335.27700000000004,214.421625,467.199,271.632,1.0,153.0
1703060761871.109,190.0,1.0,345.054375,211.990875,477.79,272.398,1.0,153.0
1703060761877.3682,190.0,1.0,333.82575,207.62925,466.456,265.678,1.0,153.0
1703060761883.624,190.0,1.0,330.6465,205.452,463.373,263.015,1.0,153.0
1703060761886.795,190.0,1.0,332.210625,217.85399999999998,463.611,273.56,1.0,153.0
1703060761892.99,190.0,1.0,331.457625,213.77625,463.284,270.039,1.0,153.0
1703060761896.1191,190.0,1.0,340.197375,219.206625,471.805,276.911,1.0,153.0
1703060761902.793,190.0,1.0,348.126375,214.05825000000002,480.804,274.964,1.0,153.0
1703060761908.694,190.0,1.0,344.18399999999997,207.71887500000003,477.382,268.641,1.0,153.0
1703060761911.977,190.0,1.0,336.5235,216.85875,468.225,273.964,1.0,153.0
1703060761917.991,190.0,1.0,330.473625,215.72025000000002,462.043,271.344,1.0,153.0
1703060761921.144,190.0,1.0,330.16875000000005,214.498125,461.862,270.267,1.0,153.0
1703060761927.472,190.0,1.0,333.215625,203.74162500000003,466.26,262.317,1.0,153.0
1703060761934.167,190.0,1.0,328.372875,207.83175,460.734,264.338,1.0,153.0
1703060761936.823,190.0,1.0,325.931625,215.61,457.347,269.991,1.0,153.0
1703060761943.022,190.0,1.0,343.28175,200.617875,477.281,262.521,1.0,153.0
1703060761946.074,190.0,1.0,330.772875,194.887875,464.702,254.336,1.0,153.0
1703060761952.492,190.0,1.0,330.95025000000004,200.635875,464.235,259.137,1.0,153.0
1703060761958.6929,190.0,1.0,331.96874999999994,204.96525,464.812,262.979,1.0,153.0
1703060761962.871,190.0,1.0,329.85825,201.701625,462.97,259.717,1.0,153.0
1703060761968.012,190.0,1.0,333.26025,203.705625,466.311,262.3,1.0,153.0
1703060761971.166,190.0,1.0,329.560875,197.80275,463.098,256.42,1.0,153.0
1703060761977.749,192.0,1.0,332.754375,202.05487499999998,468.256,231.124,1.0,114.0
1703060761984.138,192.0,1.0,322.491375,194.905875,457.354,222.625,1.0,114.0
1703060761986.6948,192.0,1.0,330.9315,189.094875,467.604,219.162,1.0,114.0
1703060761992.9548,192.0,1.0,324.1515,198.67725000000002,458.827,226.31,1.0,114.0
1703060761996.0488,192.0,1.0,322.82175,201.44137500000002,457.031,228.477,1.0,114.0
1703060762002.3418,192.0,1.0,316.25437500000004,201.86249999999998,449.635,227.48,1.0,114.0
1703060762008.625,192.0,1.0,325.08075,199.98675,459.737,227.664,1.0,114.0
1703060762011.859,192.0,1.0,322.660875,196.26487500000002,457.4,223.865,1.0,114.0
1703060762018.0208,192.0,1.0,321.051375,198.241875,455.378,225.283,1.0,114.0
1703060762021.169,192.0,1.0,325.48650000000004,212.14425,458.893,238.475,1.0,114.0
1703060762027.348,192.0,1.0,318.40799999999996,208.23112500000002,451.374,233.516,1.0,114.0
1703060762033.7458,192.0,1.0,323.21774999999997,195.370875,458.125,223.186,1.0,114.0
1703060762037.3398,192.0,1.0,326.39549999999997,199.360875,461.295,227.384,1.0,114.0
1703060762043.024,192.0,1.0,326.268375,197.44912499999998,461.358,225.661,1.0,114.0
1703060762046.107,192.0,1.0,323.97675,195.8385,458.933,223.757,1.0,114.0
1703060762052.7559,192.0,1.0,319.71075,209.04337499999997,452.742,234.505,1.0,114.0
1703060762058.637,192.0,1.0,318.94612500000005,194.35724999999996,453.423,221.418,1.0,114.0
1703060762062.025,192.0,1.0,317.27925,201.31650000000002,450.833,227.212,1.0,114.0
1703060762068.0068,192.0,1.0,322.424625,200.98125000000002,456.633,227.988,1.0,114.0
1703060762071.575,192.0,1.0,312.472125,200.27325000000002,445.603,225.307,1.0,114.0
1703060762077.3818,192.0,1.0,315.23474999999996,198.681375,448.829,224.475,1.0,114.0
1703060762086.6848,192.0,1.0,313.36725,205.14749999999998,446.098,229.757,1.0,114.0
1703060762092.96,192.0,1.0,309.19575,209.46675,441.078,232.645,1.0,114.0
1703060762096.12,192.0,1.0,305.20050000000003,207.95850000000002,436.869,230.503,1.0,114.0
